,ds,t,trend,seasonal_lower,seasonal_upper,trend_lower,trend_upper,yhat_lower,yhat_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
29,2012-07-22,0.09698996655518395,69.26968180157748,58.785660872800705,58.785660872800705,69.26968180157748,69.26968180157748,111.75850268363347,143.86126130910105,58.785660872800705,58.785660872800705,58.785660872800705,58.785660872800705,128.05534267437818
30,2012-07-29,0.10033444816053512,69.2340479862993,45.85197077103062,45.85197077103062,69.2340479862993,69.2340479862993,100.14494716216983,131.7587779026537,45.85197077103062,45.85197077103062,45.85197077103062,45.85197077103062,115.08601875732992
31,2012-08-05,0.10367892976588629,69.19841417102114,30.907973483795086,30.907973483795086,69.19841417102114,69.19841417102114,84.26719523244539,115.39112780194738,30.907973483795086,30.907973483795086,30.907973483795086,30.907973483795086,100.10638765481623
32,2012-08-12,0.10702341137123746,69.16278035574297,16.915310754231022,16.915310754231022,69.16278035574297,69.16278035574297,68.96144517962775,101.29766520861924,16.915310754231022,16.915310754231022,16.915310754231022,16.915310754231022,86.078091109974
33,2012-08-19,0.11036789297658862,69.1271465404648,4.249675598462377,4.249675598462377,69.1271465404648,69.1271465404648,58.498873604606096,88.96365356777156,4.249675598462377,4.249675598462377,4.249675598462377,4.249675598462377,73.37682213892718
34,2012-08-26,0.11371237458193979,69.09151272518665,-7.919971876261325,-7.919971876261325,69.09151272518665,69.09151272518665,46.572811177265315,76.37867530259874,-7.919971876261325,-7.919971876261325,-7.919971876261325,-7.919971876261325,61.17154084892532
35,2012-09-02,0.11705685618729098,69.05587890990847,-19.500260096833575,-19.500260096833575,69.05587890990847,69.05587890990847,34.579499248929885,64.74637291250863,-19.500260096833575,-19.500260096833575,-19.500260096833575,-19.500260096833575,49.5556188130749
36,2012-09-09,0.12040133779264214,69.0202450946303,-28.870083615242415,-28.870083615242415,69.0202450946303,69.0202450946303,24.865330174186823,55.576978393869574,-28.870083615242418,-28.870083615242418,-28.870083615242418,-28.870083615242418,40.150161479387876
37,2012-09-16,0.12374581939799331,68.98461127935214,-34.25153112905033,-34.25153112905033,68.98461127935214,68.98461127935214,20.89465900461169,51.11432550272101,-34.25153112905033,-34.25153112905033,-34.25153112905033,-34.25153112905033,34.73308015030181
38,2012-09-23,0.12709030100334448,68.94897746407398,-35.400764275671854,-35.400764275671854,68.94897746407398,68.94897746407398,18.41719382392632,48.994827198559435,-35.400764275671854,-35.400764275671854,-35.400764275671854,-35.400764275671854,33.54821318840212
39,2012-09-30,0.13043478260869565,68.9133436523686,-33.80332316877877,-33.80332316877877,68.9133436523686,68.9133436523686,19.68987443612815,50.45242325386424,-33.80332316877877,-33.80332316877877,-33.80332316877877,-33.80332316877877,35.11002048358983
40,2012-10-07,0.13377926421404682,68.8777098406632,-31.314803337544546,-31.314803337544546,68.8777098406632,68.8777098406632,22.01972459531587,52.93319473100538,-31.314803337544546,-31.314803337544546,-31.314803337544546,-31.314803337544546,37.562906503118654
41,2012-10-14,0.13712374581939799,68.84207602895783,-28.796007633921455,-28.796007633921455,68.84207602895783,68.84207602895783,24.224105286985775,56.69143642001509,-28.796007633921455,-28.796007633921455,-28.796007633921455,-28.796007633921455,40.04606839503638
42,2012-10-21,0.14046822742474915,68.80644221725245,-26.056360534214456,-26.056360534214456,68.80644221725245,68.80644221725245,27.332125779842304,58.175009614499935,-26.056360534214456,-26.056360534214456,-26.056360534214456,-26.056360534214456,42.750081683038
43,2012-10-28,0.14381270903010032,68.77080840554706,-22.83332523955375,-22.83332523955375,68.77080840554706,68.77080840554706,30.29935640728487,61.65359834974715,-22.833325239553748,-22.833325239553748,-22.833325239553748,-22.833325239553748,45.937483165993314
44,2012-11-04,0.14715719063545152,68.73517459384168,-19.505653971307822,-19.505653971307822,68.73517459384168,68.73517459384168,33.22516352585698,63.661742308777576,-19.505653971307822,-19.505653971307822,-19.505653971307822,-19.505653971307822,49.229520622533855
45,2012-11-11,0.1505016722408027,68.6995407821363,-16.805297375667454,-16.805297375667454,68.6995407821363,68.6995407821363,37.68004520721836,67.25896519920585,-16.805297375667454,-16.805297375667454,-16.805297375667454,-16.805297375667454,51.894243406468846
46,2012-11-18,0.15384615384615385,68.66390697043092,-15.069567530366816,-15.069567530366816,68.66390697043092,68.66390697043092,38.4321825834457,69.93572781846991,-15.069567530366816,-15.069567530366816,-15.069567530366816,-15.069567530366816,53.5943394400641
47,2012-11-25,0.15719063545150502,68.62827315872553,-14.00130030380798,-14.00130030380798,68.62827315872553,68.62827315872553,38.60827358593983,69.36210145851328,-14.00130030380798,-14.00130030380798,-14.00130030380798,-14.00130030380798,54.626972854917554
48,2012-12-02,0.1605351170568562,68.59263934702015,-13.131598009483733,-13.131598009483733,68.59263934702015,68.59263934702015,39.86603078554752,70.85630327782393,-13.131598009483733,-13.131598009483733,-13.131598009483733,-13.131598009483733,55.46104133753642
49,2012-12-09,0.16387959866220736,68.55700553318253,-12.315844860706797,-12.315844860706797,68.55700553318253,68.55700553318253,40.35027795593315,72.3021718442172,-12.315844860706797,-12.315844860706797,-12.315844860706797,-12.315844860706797,56.241160672475736
